"source","term_literal","term_uri","text","validation_outcome"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03355","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Melchior Rinck","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03356","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Bernard Knipperdolling, wederdoper","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03357","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Balthasar Hubmor","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03358","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Lodewijk Hetzer","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03359","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Arrius, Bisschop","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03360","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Johannes Hut","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03361","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Johan Beuckelsz. van Leyden","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03362","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Herman Schoenmaecker (gen.: van Sand)","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03363","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Hendrick Nicolaes","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03364","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Wagnar, Cristoffel","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03365","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Menno Simons","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03366","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Mohammed","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03367","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ketter: Melchior Hofman","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03369","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Acht portretten van belangrijke ketters","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03610","Wit","http://data.europa.eu/c4p/data/t_157_nl","Staat 1/1 ('met het witte mouwtje'; druk zonder braam op de mouw van figuur in linker voorgrond)","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03628","Homo","http://data.europa.eu/c4p/data/t_56_nl","Ecce Homo ( B 76 )","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03684","Zigeunerin","http://data.europa.eu/c4p/data/t_159_nl","De Spaanse zigeunerin Preciosa (Ruth en Naomi ?) (B 120)","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03771","Negerin","http://data.europa.eu/c4p/data/t_102_nl","Liggende negerin","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03798","Wit","http://data.europa.eu/c4p/data/t_157_nl","Staat: 1/3, op de dijk in de linkerhelft van het beeldvlak is een grijze wassing aangebracht, waar deze in andere drukken van de eerste staat helemaal wit is gelaten. Volgens White/Boon is de wassing door de kunstenaar zelf toegevoegd.","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03901","Wit","http://data.europa.eu/c4p/data/t_157_nl","De witte neger","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03919","Negerin","http://data.europa.eu/c4p/data/t_102_nl","De witte negerin","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03919","Wit","http://data.europa.eu/c4p/data/t_157_nl","De witte negerin","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03921","Wit","http://data.europa.eu/c4p/data/t_157_nl","Zieke vrouw met grote witte hoofddoek (""Saskia"") ( B 359 )","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_03985","Negerin","http://data.europa.eu/c4p/data/t_102_nl","Kop van een negerin, naar links","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_05152","Zwart","http://data.europa.eu/c4p/data/t_160_nl","Zwarte jongen met pijl en boog","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_05365","Indiaan","http://data.europa.eu/c4p/data/t_63_nl","Indiaan in de wolken","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_05373","Ontdekken","http://data.europa.eu/c4p/data/t_107_nl","Dochters van Cecrops ontdekken Erichtonius","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_05984","Slaaf","http://data.europa.eu/c4p/data/t_135_nl","Ontvluchting 5 slaven uit Algiers in roeiboot","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_05991","Slaaf","http://data.europa.eu/c4p/data/t_135_nl","Slaven te Algiers","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_06005","Saraceen","http://data.europa.eu/c4p/data/t_133_nl","Koenraad III doorklieft een saraceen","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_06068","Exotisch","http://data.europa.eu/c4p/data/t_39_nl","Exotische vogel","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_06367","Wit","http://data.europa.eu/c4p/data/t_157_nl","Witten Wonder Spiegel..","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_06746","Bediende","http://data.europa.eu/c4p/data/t_12_nl","Figures à la mode: kapitein met Afrikaanse bediende","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_07117","Ontdekken","http://data.europa.eu/c4p/data/t_107_nl","De ontdekte Schyndeugd","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_07183","Redden","http://data.europa.eu/c4p/data/t_127_nl","Aeneas redt Anchises uit het brandende Troje","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_07287","Oriëntaals","http://data.europa.eu/c4p/data/t_112_nl","Oriëntaal","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_07427","Indiaan","http://data.europa.eu/c4p/data/t_63_nl","Geschiedenis godsdiensten: huwelijk van indianen in Panama","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_07439","Eskimo","http://data.europa.eu/c4p/data/t_36_nl","Geschiedenis godsdiensten: klederdracht van de eskimo's","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_08084","Indiaan","http://data.europa.eu/c4p/data/t_63_nl","William Penn onderhandelt met indianen","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_08179","Opvoeding","http://data.europa.eu/c4p/data/t_111_nl","'De opvoeding der kinderen van Clovis'","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_08192","Non","http://data.europa.eu/c4p/data/t_104_nl","'Nelri-serie': Ibant qui poterant qui non potuere cadebant","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_08812","Zwart","http://data.europa.eu/c4p/data/t_160_nl","een Vis-Schuijt zijnde een Zwarte waalse Gaffelaar","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_09625","Wit","http://data.europa.eu/c4p/data/t_157_nl","Witte geit, staand naar links","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_10009","Homo","http://data.europa.eu/c4p/data/t_56_nl","Ecce Homo (""Grote Passie"")","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_10020","Homo","http://data.europa.eu/c4p/data/t_56_nl","Ecce Homo (""Kleine Passie"")","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_10028","Homo","http://data.europa.eu/c4p/data/t_56_nl","Ecce Homo (""Passie Christus/leven Maria"")","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_11886","Magiër","http://data.europa.eu/c4p/data/t_86_nl","Afgoderij: Mexico, Ceremonie voor een expeditie van de Koning van Florida & het raadplegen van de magiër","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_11904","Hermafrodiet","http://data.europa.eu/c4p/data/t_54_nl","Afgoderij: Florida, weduwen doen beklag bij de koning, Hermafrodieten & weduwen strooien haar over het graf van hun man","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_11969","Magie","http://data.europa.eu/c4p/data/t_85_nl","Magische tamboerijnen van de Lappen.","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_11969","Lappen","http://data.europa.eu/c4p/data/t_82_nl","Magische tamboerijnen van de Lappen.","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_12636","Verlossen","http://data.europa.eu/c4p/data/t_153_nl","Tempel der Muzen: Perseus verlost Andromeda.","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KG_15057","Bijgeloof","http://data.europa.eu/c4p/data/t_18_nl","Lichtgelovigheid, bijgeloof en fanatisme","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KT_1871","Gekleurd","http://data.europa.eu/c4p/data/t_49_nl","groep figuren in een gekleurde cirkel","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_KT_2009_028_079","Paaps","http://data.europa.eu/c4p/data/t_115_nl","Stag of paapje","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_K_053","Knecht","http://data.europa.eu/c4p/data/t_77_nl","Vierspan paarden met een knecht","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_K_I_071","Ketter","http://data.europa.eu/c4p/data/t_76_nl","Ambrosius, bisschop van Milaan, ketters geselend","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_R_030","Bejaarde","http://data.europa.eu/c4p/data/t_13_nl","Bediening des doops zo van een jonge als een bejaarde persoonen in een doopvonte","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_S_090","Indiaan","http://data.europa.eu/c4p/data/t_63_nl","Begrafenis bij de Mexicaanse indianen","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_S_094","Tovenaars","http://data.europa.eu/c4p/data/t_144_nl","Chinese waarzeggers en tovenaars","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_TvB_G_2470","Ras","http://data.europa.eu/c4p/data/t_126_nl","Lycurgus demonstreert de waarde van de opvoeding aan de hand van het zelfde ras, de een opgevoed voor de jacht de ander in huis","reject"
"/2021618/resource_document_teylers_kunstverzamelingen_TvB_G_3966","Ouderling","http://data.europa.eu/c4p/data/t_113_nl","De ouderlingen beschuldigt van overspel","accept"
"/2021618/resource_document_teylers_kunstverzamelingen_TvB_G_6227","Zigeunerin","http://data.europa.eu/c4p/data/t_159_nl","Jonge zigeunerin met hoofddoek en kruik","accept"
"/2021624/https___hdl_handle_net_11653_obj1320","Wit","http://data.europa.eu/c4p/data/t_157_nl","Witte plastic tas met blauwe opdruk: 'Vrouwenboekwinkel Xantippe. Prinsengracht 290. 1016HJ Amsterdam. 020-235854'. Onder de naam is een plattegrond van het centrum van Amsterdam afgebeeld met een pijl naar de locatie van Xantippe.","reject"
"/2021624/https___hdl_handle_net_11653_obj284","Homo","http://data.europa.eu/c4p/data/t_56_nl","HOMO zijn is Fijn'. Button","reject"
"/2021624/https___hdl_handle_net_11653_obj935","Gekleurd","http://data.europa.eu/c4p/data/t_49_nl","Kleine roze, met bloemen beschilderde, doosje in de vorm van een hutkoffer. De binnenkant is geel. Het deksel is aan de binnenkant paars met 3 gekleurde poppetjes en daarvoor 4 maskers. Geschonken tijdens de Know How conferentie in 1998 in Amsterdam.","reject"
"/2021624/https___hdl_handle_net_11653_post104000809","Homo","http://data.europa.eu/c4p/data/t_56_nl","Aankondiging van een festival op diverse locaties in Rotterdam over lesbische en homo literatuur in Europa, met literatuur, theater en film.","accept"
"/2021624/https___hdl_handle_net_11653_post104001546","Allochtoon","http://data.europa.eu/c4p/data/t_7_nl","Allochtone vrouwen de arbeidsmarkt op","accept"
"/2021624/https___hdl_handle_net_11653_post104001976","Ontwikkeling","http://data.europa.eu/c4p/data/t_108_nl","duurzame ontwikkeling","reject"
"/2021624/https___hdl_handle_net_11653_post104002107","Gay","http://data.europa.eu/c4p/data/t_44_nl","Friendship through culture and sports: gay games Amsterdam 1998","reject"
"/2021624/https___hdl_handle_net_11653_post104002107","Gay","http://data.europa.eu/c4p/data/t_44_nl","Algemene aankondiging van de gay games, met daarbij een oproep aan vrijwilligers die willen meewerken aan het culturele programma dat tijdens de spelen zal worden aangeboden.","reject"
"/2021624/https___hdl_handle_net_11653_post104002733","Zwart","http://data.europa.eu/c4p/data/t_160_nl","Het Theatre of Black Women speelt op uitnodiging van de Rosa Vrouwenkultuurgroep in Rasa te Utrecht de voorstelling 'Pyeyucca' uit 1984. Het script, van Evaristo Bernardine, gaat over het zelfbeeld van een zwarte vrouw en de manier waarop dat door een witte samenleving wordt bepaald.","accept"
"/2021624/https___hdl_handle_net_11653_post104002733","Wit","http://data.europa.eu/c4p/data/t_157_nl","Het Theatre of Black Women speelt op uitnodiging van de Rosa Vrouwenkultuurgroep in Rasa te Utrecht de voorstelling 'Pyeyucca' uit 1984. Het script, van Evaristo Bernardine, gaat over het zelfbeeld van een zwarte vrouw en de manier waarop dat door een witte samenleving wordt bepaald.","accept"
"/2021624/https___hdl_handle_net_11653_post104002746","Zwart","http://data.europa.eu/c4p/data/t_160_nl","Een dikke zwarte vrouw als ik","accept"
"/2021624/https___hdl_handle_net_11653_post104002807","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","In de programmareeks 'Vrouwenstrijd' presenteert de sectie Politieke Kultuur van het Utrechtse cultureel centrum Rasa de voorstelling 'Roza vertrekt', een productie van Het Trojaanse Paard waarin de traditionele rolverdeling tussen echtgenoten wordt aangekaart.","reject"
"/2021624/https___hdl_handle_net_11653_post104002808","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","In de programmareeks 'Vrouwenstrijd' presenteert de sectie Politieke Kultuur van het Utrechtse cultureel centrum Rasa de voorstellingen 'Ik ben niet gek, ik ben kwaad' van toneelgroep Sater, en 'Spiegeling' van toneelwerkgroep Proloog. Beide voorstellingen gaan over de verwachtingen die ten aanzien van vrouwenlevens bestaan, en over (kritiek op) traditioneel rolgedrag.","reject"
"/2021624/https___hdl_handle_net_11653_post104002904","Tovenaars","http://data.europa.eu/c4p/data/t_144_nl","Kinderboeken schrijven. Van opvoeder tot tovenaar","reject"
"/2021624/https___hdl_handle_net_11653_post104002916","Empowerment","http://data.europa.eu/c4p/data/t_35_nl","In het Rai congrescentrum te Amsterdam vindt eind december 1988 een internationaal congres over geestelijke gezondheidszorg voor vrouwen plaats. Op 22 december is het congres toegankelijk voor een breed publiek dat lezingen kan bijwonen over liefde, empowerment, seksueel geweld, diagnostisering van geweld en een politiek debat over de noodzaak van vrouwenhulpverlening.","reject"
"/2021624/https___hdl_handle_net_11653_post104002922","Homo","http://data.europa.eu/c4p/data/t_56_nl","De Britse regering maakte in 1988 een wet, waarmee het op gemeentelijke scholen werd verboden over homoseksualiteit te spreken. Nederlandse homo's organiseren in Amsterdam een protestbijeenkomst tegen de anti-homowetgeving in Engeland.","accept"
"/2021624/https___hdl_handle_net_11653_post104002941","Zwart","http://data.europa.eu/c4p/data/t_160_nl","De zelforganisatie van zwarte, migranten- en vluchtelingenvrouwen Zami organiseert op 3 juli 1994 een zomerfeest. Daar zal tevens de tweede Zami-award worden toegekend aan een vrouw wier persoon, werk en inzet een positieve bijdrage levert aan de positie van zwarte, migranten- en vluchtelingenvrouwen in Nederland.","reject"
