"source","term_literal","term_uri","text","validation_outcome"
"/2064138/Museu_ProvidedCHO_museum_digital_19126__technical_number_","Medicine man","http://data.europa.eu/c4p/data/t_144_en","[P. 1]<br /> 19th Mar. ‘15<br /> <br /> Dear Father<br /> <br /> Ever so many thanks for the parcel of<br /> supplies which arrived yesterday in excellent order.<br /> My good hostess was absolutely charmed with the<br /> “cadeau” and insists on “concerving” it for the special<br /> occasions when she gives a “soiree” entre sa famille<br /> or in other words intends to use the things on<br /> special occasions only. You have no idea what<br /> rottenly made stuff they use out here it is<br /> mostly lead I think, & the knives never cut.<br /> Half the village has been in to inspect I am<br /> told, but luckily I’ve been out!<br /> <br /> <br /> The cake is quite the best Mary has sent out,<br /> & has lasted two tea parties, (fights, or actions,<br /> comme vous voulez!) already, and looks good for another<br /> attack! The knee pads are a great boon, &<br /> have arrived in time to prevent my legs chafing<br /> the corners of the tank quite away. The jets & {unreadable}<br /> have been put to excellent use already, & should<br /> prove invaluable. Thanks so much also for the<br /> gaspers & chocolate biscuits. I had quite run out<br /> <br /> <br /> [P. 2]<br /> of the former, & was cadging off Newsome!<br /> The roads have dried up, & are really excellent<br /> top hole infact {sic}. I don’t suppose you would tolerate<br /> them one minute but to us they are perfect.<br /> <br /> Things have been moving along a bit since I<br /> last wrote to you, and by now you will have<br /> seen the results of last week’s fighting for La<br /> Bassée, & also Sunday night’s “scrap” as the<br /> papers call it round the village of St. Eloi.<br /> Both actions cost us pretty dearly I fancy. It<br /> seems that the worthy enemy were preparing for<br /> another of their marvellous marches on Calais when<br /> we took them on the hop, & collared a lot of<br /> ground, trenches, & a village, or two from them<br /> on the La Bassée front. On Sunday night<br /> they seem to have attempted to carry out their<br /> original intentions, & attacked the line to our left<br /> just out of our division. I happened to be<br /> with our “heavies” when the show started, and it<br /> looked pretty exciting I can tell you. The ground<br /> fairly shook & the reports of bursting shells merged<br /> <br /> <br /> [P. 3]<br /> into one continuous crash which was simply deafening.<br /> It startled us all a bit, for I for one, had never heard<br /> such a savage outburst of firing before, not even<br /> on the Aisne. We could see the ridge along<br /> which some of the shells were bursting, & it was<br /> just one sheet of vivid flame. However anyone<br /> could have the nerve to stick there even in a<br /> trench I don’t know. Soon the fire shifted further<br /> up the line to the real point of the intended<br /> attack, and they tossed over half a dozen big shells<br /> to put the wind up our heavy gunners who<br /> had become rather active, and I cleared out with<br /> my despatches for the column! It was getting late,<br /> & the light was failing, so the old girl & I pushed<br /> along. On arriving at the village I was surprised<br /> to see crowds of villagers standing in the road<br /> just clear of the houses, & on the neighbouring banks.<br /> Everyone it seemed had “properly got the wind up” old<br /> women were crying the younger ones looking anxious,<br /> and one, & all seized on one for news {sic}.<br /> <br /> By this time it was just dusk, and the firework<br /> effect of the battle now raging at its height was<br /> <br /> <br /> [P. 4]<br /> really very fine. The actual trench lines were<br /> hidden from our view by intervening hills, & woods<br /> but the heavy shells of the enemy could be seen<br /> distinctly bursting at various points as they searched<br /> the most likely places to find our heavy artillery.<br /> The whole scene was lighted by the weird bluish<br /> glare of their star shells which kept rising above<br /> the line of hills, & woods, and hanging for a<br /> moment only to plunge downwards once more, describing<br /> the most elegant curves of fire. At various points<br /> great vivid streaks would shoot upwards ever<br /> broadening until lost in the general reflection in<br /> the sky above denoting the burst of some enemy<br /> shell of heavy weight, and at frequent intervals<br /> one would see a lightning flash dart downwards<br /> amongst the trees showing the burst of a<br /> shrapnel. It was a queer sensation<br /> wondering how it was faring over there, and<br /> how big the casualty list would be in the papers<br /> that week. I was beginning to wonder where<br /> our good Commander in Chief would be, and what<br /> <br /> <br /> [P. 5]<br /> he would be doing. It was nearly four hours<br /> since the show started, & it had quietened<br /> down considerably. Suddenly in our rear far<br /> away in the distance a bright light twinkled,<br /> disappeared, and reappeared again a little closer.<br /> I remember drowsily thinking it might be the<br /> General’s car approaching when another came into<br /> view, and another until there must have been<br /> a hundred little twinkly lights all bobbing,<br /> and twisting about in a long snakey line one<br /> behind the other. Very soon a huge Daimler<br /> bus charged through the now deserted street<br /> quickly followed by others looking huge, & ominous<br /> in the darkness. “Reinforcements,” said someone.<br /> The next morning I was roused early by a renewed<br /> outburst on the same front which raged furiously<br /> for a few hours, and snuffed out. Later in<br /> the day one of the cyclists from the attacked<br /> division told me how we had lost in the night,<br /> and gained with interest in the early morning light.<br /> <br /> <br /> [P. 6]<br /> You can imagine all this, and heaps more happening<br /> every time that little announcement appears in<br /> the pages of The Times – “Enemy delivered a<br /> spirited attack with some success on our ——<br /> front. Our counter attack was completely<br /> successful leaving one of the enemy trenches<br /> in our hands.”<br /> <br /> Referring to Vin’s letter you might tell him<br /> I never mentioned badges to him. What I did<br /> ask for was copies of certain photos he has whose<br /> numbers I referred to. I also want a few copies<br /> of one I had taken of myself on a motor bike please.<br /> <br /> I am looking forward keenly to seeing Eddy<br /> out here again, & only hope we can manage to<br /> get him attached to the column again.<br /> <br /> You say your hospital is nearly empty I expect<br /> by now you will have received a fresh batch from<br /> the front. There will be a hell of a lot more<br /> too I am thinking before long. Eh bien au revoir.<br /> Don’t overwork yourself but keep fit they tell me<br /> medicine men are worth their weight in bank<br /> notes nowadays.<br /> <br /> Yours<br /> <br /> Bernard.","reject"
"/285/gam19942","Indigenous","http://data.europa.eu/c4p/data/t_123_en","Series of different costumes - Indigenous of Saritcheff Island","accept"
"/437/item_M6QOIR5INUMKADWYRQXJ6WLAUGJAEIHU","Traditional","http://data.europa.eu/c4p/data/t_203_en","Maramures, Romania. Oaser land, cattle market near Orasu Nou. Young farmers in the traditional costume","accept"
"/446/NA0059_C25_1_F7046","Adventure","http://data.europa.eu/c4p/data/t_4_en","Ricci, Luigi. An adventure in Scaramuccia - Representations - Iconography","reject"
"/471/27612","Western","http://data.europa.eu/c4p/data/t_214_en","""I. Sofia. The new Japanese Plenipotentiary Minister Akira Yamaji arrives for an audience with King Boris III. // II. The ruins of the ancient town of Philippi. Remains of Christian basilica from 6th century AD. Ruins of a Roman temple and forum. // III. Kindergarten in the village of Nadezhda, near Sofia. Children enter the building, put on aprons. They play, eat and sleep. The children leave the building, escorted by the teacher. // IV. Western Thrace. Fishing station near Porto Lago. Fishermen throw nets in the water. They pull the nets to the shore and load the fish in chests, then load the chests on  a trolley. // V.  Tyrolean dance ensemble """"Tobias Reiser"""" visits Bulgaria. They dance at the square of Gorna Banya village.""","reject"
"/471/BNF010002479","Minority","http://data.europa.eu/c4p/data/t_146_en","I. USSR. Uzbekistan - inside a silk factory - production. The innovator Murad Mukhinov. Zaporozhye plant - production. Brigadier Ivan Rumyantsev. – II. Czechoslovakia. The stadium in Prague - opening of the WYD festival. Delegations from the participating countries parade. The Bulgarian delegation. – III. Sofia Railway Station. Welcoming Yugoslav writers and cultural figures Milica Zhilkac, Ante Pavelic, artists Nikola Martinovski, Nikola Homeri, musician Nikodim Logar. – IV. Indian trade unionist Shripat Dange and Chinese trade unionist Lu Ningi are arriving in Sofia as guests of the Common Workers' Trade Union. Welcoming оf the guests. – V. The President of the Polish-Bulgarian Society in Sofia, Preslav Karszowski, opens an exhibition of Polish books. The Polish Minister Plenipotentiary in Bulgaria, Edmund Zalewski, and the Minister of Information, Dimo ​​Kazasov, are speaking. Todor Pavlov and Vladimir Topencharov are present at the celebration. Officials view the exhibition. – VI. Plovdiv - the railway station. Welcoming of the newly elected Metropolitan bishop of Sliven Nikodim by citizens and the Metropolitan of Plovdiv. Sliven. Solemn procession, led by Metropolitan bishop Nicodemus and the director of the directorate of religion Dimitar Iliev. Greetings from the authorities. Metropolitan bishop Cyril is present. – VII. Village of Strahilovo, Svishtov region. Transmission of cereals. Threshing. Preparation of winter fodder. Bale straw from workers. Caravan of wheat carts. – VIII. We have. Welcoming foremen from Romania, England, Czechoslovakia, Poland. Pencho Kubadinski and Polish Minister Plenipotentiary Edmund Zalewski speak at the Sofia train station. Brigadiers from Turkish minority groups. – IX. Dimitrovgrad - constructions. Foremen of Thermal powe plant ""Nadezhda"" - arranging and collecting materials for the plant. – X. Swimming competitions in the Summer Baths, Sofia. Swimming and rowing competitions in Varna.","accept"
"/794/ark__12148_bpt6k1083658","Slave","http://data.europa.eu/c4p/data/t_198_en","The slave trade: sea adventures. T.3/by Édouard Corbière, de Brest","accept"
"/794/ark__12148_bpt6k432288g","Costume","http://data.europa.eu/c4p/data/t_53_en","Moors and uses, physiognomy and costumes of the different peoples of Europe","accept"
"/794/ark__12148_bpt6k658954","Wilderness","http://data.europa.eu/c4p/data/t_220_en","Original title: The desert home: adventures of a lost family in the wilderness","accept"
"/794/ark__12148_btv1b86154638","Mulatto","http://data.europa.eu/c4p/data/t_160_en","Judgment of the State Council on marriages of black, mulatto and other colored people","accept"
"Human","Transsexual","http://data.europa.eu/c4p/data/t_205_en","The transexual that crossed the road had such high heels that they could not even walk","accept"
"Human","Gay","http://data.europa.eu/c4p/data/t_94_en","He is so gay that makes me think of my mother ","accept"
"https://chatgpt.com/","Ragamuffin","http://data.europa.eu/c4p/data/t_187_en","The ragamuffin boy wandered the streets, looking scruffy and unkempt, with no one to care for him","accept"
"https://chatgpt.com/","Ragamuffin","http://data.europa.eu/c4p/data/t_187_en","The little girl ran through the park, her ragamuffin clothes covered in dirt, but her laughter filled the air with joy","accept"
