"source","term_literal","term_uri","text","validation_outcome"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/FDHN7IXKBKHSWERAKJZ4MOV4XAVLJLYB?query=Buschleute&hit=20&issuepage=12","Buschleute","http://data.europa.eu/c4p/data/t_88_de","Zwiebelgewächsen und Feldnüssen , gerösteten Termiten und manchmal einem Leguan , neben Ratten und Ochsenfröschen sind diese Mankettinüsse das wichtigste Nahrungsmittel der Buschleute .","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/HG5WNW5BWPY24ILMS55ZLHFANEZODYVQ?query=%22dunkle+Kontinent%22&hit=1&issuepage=2","Dunkler Kontinent","http://data.europa.eu/c4p/data/t_98_de","Auf dem Gebiete der modernen Afrikaforschung nimmt die deutsche Nationalität eine erste Stelle ein . Dafür zeugen schon die zahlreichen Gräber auf dem dunklen Kontinent , in denen ruhmreiche und hoffnungsvolle deutsche","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/NOY5SBD6RT7DWRLXOLETGQ3BJMCMGMHT?tx_dlf[highlight_word]=Brunnenvergifter&issuepage=2&query=Brunnenvergifter&hit=1","Brunnenvergifter","http://data.europa.eu/c4p/data/t_20_de","erfährt man, daß Mecklenburg in dieser seiner vermeintlichen Glanzzeit auch nur von „weißen Juden"" regiert worden ist und von „Brunnenvergiftern"" dazu!","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/ONVLAW7KFIH547VPDK67NKJVW7HTU4W4?query=%22dunkle+Kontinent%22&hit=15&issuepage=1","Dunkler Kontinent","http://data.europa.eu/c4p/data/t_98_de","Die Forschungsreisenden aller Länder drängen sich immer mehr in die mächtigen Geheimnisse des dunklen Kontinents , und dem Forscher folgt der Kaufmann , hinter jenem aber kommt der Politiker und Staatsmann","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/R2PQUMOQQAGZRNPJM4F45GPGYZ65CMMS","Askari","http://data.europa.eu/c4p/data/t_146_de","Jenen, die das bezweifeln, zeigt er stolz das Foto, welches ihn als grimmig dreinschauenden Askari zeigt. Und zum weiteren Beweis dafür, daß er in Vor allem summt er es dann, wenn er im der Schutztruppe diente, summt er das Lied Hafen von Lome steht und die deutschen","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/R4JDLGCG4ZIEUJ2IS3TQGIT52I5PZOLS?query=Buschleute&hit=2&issuepage=17","Buschleute","http://data.europa.eu/c4p/data/t_88_de","Die Buschleute sind kaum größer als Zwerge , selten sieht man einen Vertreter , der großer ist als anderthalb Meter.","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/R5QYQZ6MLUR2PAXLREKOFNO72Q2Q3ZWU?query=%22dunkle+Kontinent%22&hit=6&issuepage=2","Dunkler Kontinent","http://data.europa.eu/c4p/data/t_98_de","Die Troubadoure der Weltpolitik singen ihre Liebeslieder nun vor den Toren Afri kas . Der dunkle Kontinent wird von West und Ost gleichermaßen","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/RJVEAASCMYYHCZGKFTXEOFRJHZNGQ4QG?query=%22Blut+und+Bodens%22&hit=19&issuepage=3","Blut und Boden","http://data.europa.eu/c4p/data/t_121_de","Das Bauerntum , der Blutsquell der Die wunderbare Lehre von Blut und Boden . Die Entwicklung der deutschen Städte von der kleinen Gemeinschaft bis zu den Sammelpunkten der Millionen","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/RQKQAPUCODB6C5C43SNJLDZDDRNWXWQZ?query=%22Blut+und+Boden%22&hit=7&issuepage=19","Blut und Boden","http://data.europa.eu/c4p/data/t_121_de","Blut und Boden sind die magischen Teil kräfte des Volkstums . Niemand vermag ihrem Gesetze zu entrinnen","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/TCXB5YVKZSSM3XBKPHPCTONLIHZ2V5NU?query=Mauschelei*&hit=10&issuepage=1","Mauschelei","http://data.europa.eu/c4p/data/t_163_de","Was bedeutet die Mauschelei mit dem Schweizer?","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/TUTTHF7DQZQ36RSSW6VSLJMNCV4Z3G57?fromDay=5&toYear=1977&fromYear=1945&toDay=8&toMonth=3&fromMonth=1&query=blitzkrieg&hit=3&issuepage=10","Blitzkrieg","http://data.europa.eu/c4p/data/t_120_de","Der Grund für die beharrliche Ablehnung radikaler wehrwirtschaftlicher Gedanken war, dass die kaiserlichen Regierungen nie mals mit einem langen, sondern immer nur mit einem „ Blitzkrieg "" zu rechnen wagten. Sie befürchteten, ein wirtschaftlicher Generalstab werde sich versucht fühlen, die Wirtschaft für eine lange Kriegsdauer vor zubereiten.","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/TZA7RPGI6MSFNHABEHUVE5ZTMICS4UOE?query=%22Blut+und+Boden%22&hit=2&issuepage=1","Blut und Boden","http://data.europa.eu/c4p/data/t_121_de","Scholle, Blut und Boden : Heimatblätter für Minden-Ravensberg","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/UEQSFGQOQGDEDKUZUWZ6TLHN7NJW3JEV?query=Buschleuten&hit=2&issuepage=13","Buschleute","http://data.europa.eu/c4p/data/t_88_de","Danach wird die nördliche und östliche Randzone des Farmgebistes des Bezirkes Grootfontein, die mit der Kalaharigrenze zusammenfällt, von räuberischen Bastard-Buschleuten der Kalahari sehr beun ruhigt","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/UOFMSJGEX4S3ISFIHUHRFUBZUVPSZYOC?tx_dlf[highlight_word]=MauscheleiEN&issuepage=6&query=MauscheleiEN&hit=1","Mauschelei","http://data.europa.eu/c4p/data/t_163_de","Als er vorher in Wien die saftigen Mauscheleien hörte, ging er kopfschüttelnd nach Hause und dachte bei sich : „Gott sei Dank, so weit haben wir es in Berlin doch noch nicht gebracht.""","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/WS5NXRFF6IZ36AE66DGYU5SRLYM7RPZI?query=Judenfriedh%C3%B6fe&hit=8&issuepage=11","Judenfriedhof","http://data.europa.eu/c4p/data/t_17_de","Die alten Judenfriedhöfe lassen uns dieſe Stimmung ahnen, sie haben auch fast durchweg die gleichen Stelen. ","accept"
"https://www.deutsche-digitale-bibliothek.de/newspaper/item/YN3K7ZZJDY4TCQQSCVZQMDJEZDMJ6HFK?query=Buschleute&hit=8&issuepage=3","Buschleute","http://data.europa.eu/c4p/data/t_88_de","Umtriebe der Buschleute in Deutsch - Südwestafrika ","accept"
"https://www.deutschlandfunknova.de/beitrag/antisemitismus-in-der-sprache-geschacher-und-mauschelei","Geschacher","http://data.europa.eu/c4p/data/t_56_de","Antisemitismus in Wörtern: Von 'Geschacher' bis 'Mauschelei'","accept"
"https://www.dhm.de/lemo/kapitel/ns-regime/innenpolitik/rassenpolitik","Rassenpflege","http://data.europa.eu/c4p/data/t_10_de","Ununterbrochen warben die Nationalsozialisten für ""Rassenpflege"" und für die ""Reinhaltung des deutschen Blutes"".","accept"
"https://www.duden.de/rechtschreibung/Zwergin","Zwergin","http://data.europa.eu/c4p/data/t_159_de","die Zwerginnen und Zwerge leben in unterirdischen Höhlen","reject"
"https://www.dwds.de/?q=Freakshow&from=wb","Freakshow","http://data.europa.eu/c4p/data/t_90_de","Und wer heute ihrem Ideal nicht entspricht, kommt in die Freakshow. ","accept"
"https://www.dwds.de/?q=Herrenvolk&from=wb","Herrenvolk","http://data.europa.eu/c4p/data/t_128_de","Der Weltenwille schreitet auch über den Willen der Herrenvölker hinweg. ","accept"
"https://www.dwds.de/?q=Liliputanerin&from=wb","Liliputanerin","http://data.europa.eu/c4p/data/t_158_de","Eine Zähne fletschende Bulldogge taucht bedrohlich vor dem Gesicht einer Liliputanerin auf, die als Lachobjekt für das Publikum missbraucht wird.","accept"
"https://www.dwds.de/?q=Schwarzfahrerin&from=wb","Schwarzfahrerin","http://data.europa.eu/c4p/data/t_15_de","Allerdings soll die notorische Schwarzfahrerin aus Würzburg ebenfalls eine große Abneigung gegen diese typisch weibliche Tätigkeit hegen.","accept"
"https://www.dwds.de/?q=Schwarzfahrerin&from=wb","Schwarzfahrerin","http://data.europa.eu/c4p/data/t_15_de","Die Schwarzfahrerin weigerte sich und biß der Frau plötzlich in den Unterarm.","accept"
"https://www.dwds.de/?q=Slawin&from=wb","Slawin","http://data.europa.eu/c4p/data/t_136_de","Sie ist die Tochter eines jüdischen Vaters und einer normannischen Mutter und hat den schönen Gesichtsschnitt einer Slawin. ","accept"
"https://www.dwds.de/?q=Slawin&from=wb","Slawin","http://data.europa.eu/c4p/data/t_136_de","Sie ist die Tochter eines jüdischen Vaters und einer normannischen Mutter und hat den schönen Gesichtsschnitt einer Slawin. ","accept"
"https://www.dwds.de/r/?corpus=dwdsxl&q=abnormit%C3%A4tenschau","Abnormitätenschau","http://data.europa.eu/c4p/data/t_91_de","Dort gab es neben Kuriositäten wie einem „selbst spielenden Klavier“ oder Abnormitätenschauen in einem eigenen Saal auch täglich „kinematografische Vorführungen“.","accept"
"https://www.dwds.de/r/?corpus=dwdsxl&q=abnormit%C3%A4tenschau","Abnormitätenschau","http://data.europa.eu/c4p/data/t_91_de","in der Joachimsthaler Straße, einer Seitenstraße des Kurfürstendamms, lief unter dem Titel Kino von 1905 eine Abnormitätenschau, die zum Amüsement der Zuschauer noch einmal einen Kinoerklärer präsentierte.","accept"
"https://www.dwds.de/r/?corpus=dwdsxl&q=abnormit%C3%A4tenschau","Abnormitätenschau","http://data.europa.eu/c4p/data/t_91_de","Des Weiteren in Höfen von Wohnanlagen, im Rahmen von „Abnormitätenschauen“ (zum Beispiel das Homes-Fey-Kino) und in Zirkuszelten.","accept"
"https://www.dwds.de/r/?q=Arisierung&corpus=dwdsxl","Arisierung","http://data.europa.eu/c4p/data/t_119_de","Auch eine so genannte Arisierung der Vereine und Verbände betrieben die Nazis, sehr aktiv unterstützt von Verbänden der Deutschen Turnerschaft.","accept"
"https://www.dwds.de/r/?q=Arisierung&corpus=dwdsxl","Arisierung","http://data.europa.eu/c4p/data/t_119_de","Weitere Enteignungen erfolgten im Zuge der „Arisierungen“, in deren Folge der Korbmachermeister Heinrich Ritter für „das Warenlager der nichtarischen Firma Rosette Klompus“ einen Teil des Kaufpreises von weniger als 3000 Reichsmark auf ein Sperrkonto bei der Vereinsbank Hannover einzahlte.","accept"
"https://www.dwds.de/r/?q=arierin&corpus=politische_reden","Arierin","http://data.europa.eu/c4p/data/t_30_de","Er schrieb: ""Die Bomben fielen, die Häuser stürzten, […] die brennenden Balken krachten auf arische und nichtarische Köpfe, und derselbe Feuersturm riss Jud und Christ in den Tod; wen aber von den etwa 70 Sternträgern diese Nacht verschonte, dem bedeutete sie Errettung, denn im allgemeinen Chaos konnte er der Gestapo entkommen"" – so wie auch der Schreiber selbst, Victor Klemperer, der als Ehemann einer sogenannten ""Arierin"" noch nicht deportiert worden war.","accept"
"https://www.dwds.de/r/?q=ariernachweis&corpus=dwdsxl","Ariernachweis","http://data.europa.eu/c4p/data/t_118_de","die Kirchen, die ihre Tauf- und Eheregister zur Erfassung der „Nichtarier“ zur Verfügung stellten, selbst „Ariernachweise“ erstellten und die ausführenden Täter überwiegend moralisch entlasteten.","accept"
"https://www.dwds.de/r/?q=ariernachweis&corpus=dwdsxl","Ariernachweis","http://data.europa.eu/c4p/data/t_118_de","Die Reichsstelle, deren Hauptaufgabe in der Erstellung von Ariernachweisen lag, gründete unter Gerckes Nachfolger Kurt Mayer am 20. Dezember 1935 die Vereinigung der Berufssippenforscher als Organisation der Sippenforscher.","accept"
"https://www.dwds.de/r/?q=ariernachweis&corpus=dwdsxl","Ariernachweis","http://data.europa.eu/c4p/data/t_118_de","1935 verlor er schließlich seine Anstellung in der Botschaft, weil er sich weigerte, einen Ariernachweis zu erbringen, der dem Auswärtigen Amt seine äthiopischen und jüdischen Vorfahren bekannt gemacht hätte.","accept"
"https://www.dwds.de/wb/Abstammungsnachweis","Abstammungsnachweis","http://data.europa.eu/c4p/data/t_117_de","Zwischen 1933 und 1945 forderten Gesetze Abstammungsnachweise ein, die über das Schicksal von Millionen Menschen entschieden.","accept"
"https://www.dwds.de/wb/Abstammungsnachweis","Abstammungsnachweis","http://data.europa.eu/c4p/data/t_117_de","Jedem Fohlen wurden und werden sofort nach der Geburt Blutproben entnommen, um den Abstammungsnachweis von den ebenfalls typisierten Elterntieren zu erbringen. Die Jungtiere erhalten Abstammungspapiere und einen implantierten Chip, den sie lebenslang behalten. Damit werden sie weltweit in einer Registratur erfasst, auch zum Verkauf für andere Züchter. ","reject"
"https://www.dwds.de/wb/Halbjude","Halbjude","http://data.europa.eu/c4p/data/t_4_de","Die völkischen Abgeordneten ergingen sich in Beschimpfungen gegen Juden und Judentum. [Walter] Hasenclever sei ein »Halbjude«, der sich in Paris herumtriebe [sic!].","accept"
"https://www.dwds.de/wb/Halbjude","Halbjude","http://data.europa.eu/c4p/data/t_4_de","Die Firma wurde arisiert, der Nachfolger[…] hat gesagt, einen Halbjuden als Lehrling will er nicht haben. Raus, das ging ganz schnell. ","accept"
"https://www.dwds.de/wb/Kristallnacht","Kristallnacht","http://data.europa.eu/c4p/data/t_7_de","Den CDU‑Kreischef und Landtagsabgeordneten Wieland Niekisch hatten die Krawalle »wieder einmal an die Kristallnächte der 30er‑Jahre« erinnert.","accept"
"https://www.dwds.de/wb/Kulturvolk","Kulturvolk","http://data.europa.eu/c4p/data/t_148_de","Dabei aber sei der Charakter eines wirklichen Kulturvolkes nicht verlorengegangen.","accept"
"https://www.dwds.de/wb/Mischpoke","Mischpoke","http://data.europa.eu/c4p/data/t_1_de","Diese Mischpoke steht außerhalb des Grundgesetzes und muss entsprechend behandelt werden.","accept"
"https://www.dwds.de/wb/Schacherei","Schacherei","http://data.europa.eu/c4p/data/t_57_de","Da hat er wohl zuviel mitbekommen von den im Hause seiner Mutter üblichen Intrigen und Schachereien.","accept"
"https://www.dwds.de/wb/Schacherei","Schacherei","http://data.europa.eu/c4p/data/t_57_de","Wo hört die straflose Schacherei auf, wo fängt kriminelle Erpressung an?","accept"
"https://www.dwds.de/wb/eingeboren#1","Eingeboren","http://data.europa.eu/c4p/data/t_76_de","Im heutigen Sprachgebrauch gilt die Bezeichnung eingeboren für indigene Völker überwiegend als diskriminierend. Sie ist bzw. war häufig mit der Zuschreibung negativer, teils auch folkloristischer oder verklärender Stereotype wie z. B. Primitivität oder besondere Erdverbundenheit verbunden.","accept"
"https://www.dwds.de/wb/gehandicapt","Gehandicapt","http://data.europa.eu/c4p/data/t_44_de","Der Fußweg entlang der Kirchenmauer kann jetzt mit einer Breite von 1,4 Metern auch von Eltern mit Kinderwagen oder gehandicapten Menschen mit Rollstuhl oder Rollator sicher genutzt werden. ","accept"
"https://www.dwds.de/wb/mauscheln","Mauscheln","http://data.europa.eu/c4p/data/t_2_de","Es ist übrigens bekannt, dass viele dieser mauschelnden russischen Juden nach kurzem Aufenthalt in Deutschland die deutsche Sprache so tadellos beherrschen, dass manch wackerer deutscher Spiesser, der in Bezirksvereinen und Wahlversammlungen Reden hält, sich an ihnen ein Beispiel nehmen könnte. ","accept"
"https://www.dwds.de/wb/mauscheln","Mauscheln","http://data.europa.eu/c4p/data/t_2_de","Gestern im Colleg forderte ich Frau Schaps auf, zu uns zu kommen, u. gestern Abend haben wir dann wieder gemauschelt, gepokert, geplaudert u. erst gegen 1 Uhr brachte ich sie durch dichten Nebel heim. ","accept"
"https://www.dwds.de/wb/verschachern","Verschachern","http://data.europa.eu/c4p/data/t_58_de","Wenn die Bauern das Grünzeug und die Schlachthühner verschachert hatten, saßen sie in den Wirtschaften rum","accept"
"https://www.dwds.de/wb/verschachern","Verschachern","http://data.europa.eu/c4p/data/t_58_de","Er verschacherte an England und Holland viele Tausende von Landeskindern um schweres Geld","accept"
"https://www.europeana.eu/de/item/08547/
https://www.europeana.eu/de/item/2064108/Museu_ProvidedCHO_Ethnologisches_Museum__Staatliche_Museen_zu_Berlin_DE_MUS_019118_1624027""","Häuptling","http://data.europa.eu/c4p/data/t_126_de","Bororo-Indianer (Häuptling und Junge)","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000109","Eingeborener","http://data.europa.eu/c4p/data/t_85_de","H.H. (Musiker, Eingeborener Hindustans) Ramalingon","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000126","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Mr. Willy (der schwerste und dickste Zwerg der Welt)","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000126","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Ein Handzettel über eine Vorstellung im Restaurant ""Südstern"" (Südplatz): Der schwerste u. dickste Zwerg der Welt als Kellner, genannt Das lebende Bierfass. Bezeichnet unten rechts: Gustav Haase. Mit einer Karrikatur des Kellners. Bezeichnet mit Bleistift oben rechts. Ein Stempel des Geschichtsvereins befindet sich am rechten Blattrand.","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000126","Zwerg","http://data.europa.eu/c4p/data/t_113_de","4164179-6 ; Kleinwüchsiger ; 4170007-7 ; Minderwuchs ; 4123498-4 ; Kellner ; Gustav (Versanstalter) Haase ; Mr. Willy (der schwerste und dickste Zwerg der Welt)","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000127","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","Ein Zeitungsausschnitt aus der Allgemeinen Illustrierten Zeitung. Beidseitig bedruckt. Stahlstich des Zigeunerhäuptlings Gyoery mit Frau und Kind. Nach der Natur aufgenommen. Bezeichnet am unteren Blattrand.","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000127","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","Gyoergy (Zigeunerhäuptling)","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000127","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","Der Zigeunerhäuptling Gyoergy mit seiner Frau","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000127","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","4067777-1 ; Zigeuner ; 4216818-1 ; Völkerkundliche Schaustellung ; 4751108-4 ; Kolonialausstellung ; Gyoergy (Zigeunerhäuptling) ; Gyoergy ; I. Zimmermann","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_A1000180","Rasse","http://data.europa.eu/c4p/data/t_27_de","Programmheft zu Marquardts völkerkundlicher Schaustellung. Die Menschenrassen des Niltals. Mit mehrfarbigem Einband (Abbildung von 2 Kriegern aus dem Niltal)","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_BB048419","Mohr","http://data.europa.eu/c4p/data/t_12_de","Mohrenapotheke","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_BB048419","Mohr","http://data.europa.eu/c4p/data/t_12_de","Eutritzscher Straße Nr. 1-3; links Teilansicht Mohrenapotheke; um 1915.","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_BB048423","Mohr","http://data.europa.eu/c4p/data/t_12_de","Mohrenapotheke","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_BB048423","Mohr","http://data.europa.eu/c4p/data/t_12_de","Eutritzscher Straße Nr. 1-3; links Mohrenapotheke; um 1920.","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_D0004217","Völkisch","http://data.europa.eu/c4p/data/t_142_de","Völkisch-soziale Liste","accept"
"https://www.europeana.eu/de/item/08547/Museu_ProvidedCHO_Stadtgeschichtliches_Museum_Leipzig_D0005683","Farbig","http://data.europa.eu/c4p/data/t_105_de","Farbige Postkarte: Zur Einweihung d. Völkerschlachtdenkmals","reject"
