"uri","term","context","suggestion","source","disambiguation"
"http://data.europa.eu/c4p/data/t_164_en","Native","The term derives from the Latin word natus and was historically used to describe people born in a particular place. It has been criticized for reinforcing colonial hierarchies, where natives were seen as inferior to the colonizers, and (contradictorily) for implying an exclusionary racial or ethnic right to a place by a specific group. Today, some groups, such as Native Americans, use the term in political claims for sovereignty. In Europe, this concept is increasingly employed in xenophobic politics.","Use with caution in relation to humans. When referring to animals, plants or things the usage of the term is unproblematic.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 128. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_164_en","Native","The term derives from the Latin word natus and was historically used to describe people born in a particular place. It has been criticized for reinforcing colonial hierarchies, where natives were seen as inferior to the colonizers, and (contradictorily) for implying an exclusionary racial or ethnic right to a place by a specific group. Today, some groups, such as Native Americans, use the term in political claims for sovereignty. In Europe, this concept is increasingly employed in xenophobic politics.","Use with caution in relation to humans. When referring to animals, plants or things the usage of the term is unproblematic.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/128.","1"
"http://data.europa.eu/c4p/data/t_23_en","Black skinned","This term is not necessarily discriminatory, but might be indicative of racially harmful content. We aim to no longer use terms related to origin, ethnicity, skin color or other body characteristics to point to people or communities. Such reductions of individual or cultural identities to a body characteristic has been (and often still is) meant as well as perceived as offensive.","Use with caution in relation to humans. When referring to animals, plants or things the usage of the term is unproblematic.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_24_en","Black-skinned","This term is not necessarily discriminatory, but might be indicative of racially harmful content. We aim to no longer use terms related to origin, ethnicity, skin color or other body characteristics to point to people or communities. Such reductions of individual or cultural identities to a body characteristic has been (and often still is) meant as well as perceived as offensive.","Use with caution in relation to humans. When referring to animals, plants or things the usage of the term is unproblematic.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_22_en","Black skin","This term is not necessarily discriminatory, but might be indicative of racially harmful content. We aim to no longer use terms related to origin, ethnicity, skin color or other body characteristics to point to people or communities. Such reductions of individual or cultural identities to a body characteristic has been (and often still is) meant as well as perceived as offensive.","Use with caution in relation to humans. When referring to animals, plants or things the usage of the term is unproblematic.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_71_en","Disabled","“Disability” is an umbrella term for various impairments, both mental and physical. It has largely replaced “handicap” in Western Europe and the United States. In the early 20th century, “handicap” referred to a person's inability to function “normally,” but this view was challenged from the 1970s onward. Activists argued that disability is a social construct, not an individual problem. Referring to “the disabled” is generally seen as offensive; “disabled person” or “person with a disability” are preferred, emphasizing the individual over their condition.","When possible, refer to a person’s specific condition. When describing individuals, do not reference disabilities unless it is relevant to the context.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 102. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_71_en","Disabled","“Disability” is an umbrella term for various impairments, both mental and physical. It has largely replaced “handicap” in Western Europe and the United States. In the early 20th century, “handicap” referred to a person's inability to function “normally,” but this view was challenged from the 1970s onward. Activists argued that disability is a social construct, not an individual problem. Referring to “the disabled” is generally seen as offensive; “disabled person” or “person with a disability” are preferred, emphasizing the individual over their condition.","When possible, refer to a person’s specific condition. When describing individuals, do not reference disabilities unless it is relevant to the context.","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021, accessed September 15, 2024. https://ncdj.org/style-guide/#D .","1"
"http://data.europa.eu/c4p/data/t_90_en","First World","The term First World originated from European and North American systems and refers to non-Communist nations like those in Western Europe, Australia, New Zealand, and North America. It’s a misleading term that ties capitalism and Western countries to wealth and superiority. It suggests a racist idea of hierarchy, where some countries are considered “first” and others as less advanced. This ranking of countries is rooted in colonialist and racist thinking.","Choose a term that fits the specific context, avoiding language that implies a hierarchy of value or progress.","Themrise Khan et al., “How We Classify Countries and People—and Why It Matters,” BMJ Global Health 7, no. 6 (June 1, 2022), https://doi.org/10.1136/bmjgh-2022-009704.","1"
"http://data.europa.eu/c4p/data/t_50_en","Complexion","The term “complexion,” when referring to a person's skin, particularly their face, is not inherently discriminatory, but it can suggest racially harmful content. To avoid reducing individual or cultural identities to physical traits, we no longer use terms related to origin, ethnicity, skin color, or other body characteristics to describe people or communities. Such descriptions have historically been, and often still are, offensive and limiting.","Use with caution in the context of people. Unproblematic when referring to the general aspect or character of something.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_161_en","Multi-racial","The term refers to someone who has parents, grandparents or great-grandparents of different races. Multiracial people may have different opinions about which terms are considered derogatory or acceptable, depending on region, country or personal preference. In any case, such terms are often seen as homogenising, some claim it aligns with a narrative of a ‘pure race’. If someone identifies themselves in this way it should be respected.","Usually more useful when describing large, diverse groups of people than individuals.","“Inclusive Language Guide,” Oxfam, March 8, 2023, accessed December 2, 2024, https://doi.org/10.21201/2021.7611.","0"
"http://data.europa.eu/c4p/data/t_161_en","Multi-racial","The term refers to someone who has parents, grandparents or great-grandparents of different races. Multiracial people may have different opinions about which terms are considered derogatory or acceptable, depending on region, country or personal preference. In any case, such terms are often seen as homogenising, some claim it aligns with a narrative of a ‘pure race’. If someone identifies themselves in this way it should be respected.","Usually more useful when describing large, diverse groups of people than individuals.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_161_en","Multi-racial","The term refers to someone who has parents, grandparents or great-grandparents of different races. Multiracial people may have different opinions about which terms are considered derogatory or acceptable, depending on region, country or personal preference. In any case, such terms are often seen as homogenising, some claim it aligns with a narrative of a ‘pure race’. If someone identifies themselves in this way it should be respected.","Usually more useful when describing large, diverse groups of people than individuals.","“Biracial, Multiracial,” University Marketing & Communications, November 26, 2024, accessed December 2, 2024, https://marcomm.washu.edu/style-guide-entries/biracial-multiracial/.","0"
